location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-03-02T02:00:00-05:00','35.2271','-80.8431','temperature','c','4.794787963231404']
['1235978','6530108','Charlotte-1224494','2025-03-02T06:00:00-05:00','35.2271','-80.8431','temperature','c','1.3996130029360454']
['1235978','6530108','Charlotte-1224494','2025-03-02T10:00:00-05:00','35.2271','-80.8431','temperature','c','4.106086830298106']
['1235978','6530108','Charlotte-1224494','2025-03-02T14:00:00-05:00','35.2271','-80.8431','temperature','c','13.220298051834106']
