location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-02-15T13:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','628.125']
['1235978','7973146','Charlotte-1224494','2025-02-15T17:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','373.625']
['1235978','7973146','Charlotte-1224494','2025-02-15T21:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','935.25']
['location_id','sensors_id','location','datetime','lat','lon','parameter','units','value']
