location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973164','Charlotte-1224494','2025-03-20T06:00:00-04:00','35.2271','-80.8431','relativehumidity','%','37.874999364217125']
['1235978','7973164','Charlotte-1224494','2025-03-20T10:00:00-04:00','35.2271','-80.8431','relativehumidity','%','49.97499942779541']
['1235978','7973164','Charlotte-1224494','2025-03-20T14:00:00-04:00','35.2271','-80.8431','relativehumidity','%','39.37916628519694']
['1235978','7973164','Charlotte-1224494','2025-03-20T18:00:00-04:00','35.2271','-80.8431','relativehumidity','%','25.545833587646484']
['1235978','7973164','Charlotte-1224494','2025-03-20T22:00:00-04:00','35.2271','-80.8431','relativehumidity','%','33.59166653951009']
