location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530128','Charlotte-1224494','2025-04-18T11:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','13.0']
['1235978','6530128','Charlotte-1224494','2025-04-18T15:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','11.75']
['1235978','6530128','Charlotte-1224494','2025-04-18T19:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','9.791666666666666']
['1235978','6530128','Charlotte-1224494','2025-04-18T23:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','12.833333333333334']
['1235978','7973146','Charlotte-1224494','2025-04-19T00:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','1457.25']
