location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7970784','Charlotte-2490581','2025-03-05T09:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','0.5416666666666666']
['1235978','7970784','Charlotte-2490581','2025-03-05T13:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','0.125']
['1235978','7970784','Charlotte-2490581','2025-03-05T17:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','1.2916666666666667']
['1235978','7970784','Charlotte-2490581','2025-03-05T21:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','1.9166666666666667']
['1235978','7973164','Charlotte-1224494','2025-03-05T01:00:00-05:00','35.2271','-80.8431','relativehumidity','%','65.15000025431316']
