location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530128','Charlotte-1224494','2025-03-09T20:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','6.791666666666667']
['1235978','6530128','Charlotte-1224494','2025-03-10T00:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','21.625']
['1235978','7970784','Charlotte-2490581','2025-03-09T05:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','1.4166666666666667']
['1235978','7970784','Charlotte-2490581','2025-03-09T09:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','1.5']
['1235978','7970784','Charlotte-2490581','2025-03-09T13:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','1.0416666666666667']
