location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7970784','Charlotte-2490581','2025-03-18T03:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','0.2916666666666667']
['1235978','7970784','Charlotte-2490581','2025-03-18T07:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','0.625']
['1235978','7970784','Charlotte-2490581','2025-03-18T11:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','0.5416666666666666']
['1235978','7970784','Charlotte-2490581','2025-03-18T15:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','0.0']
['1235978','7970784','Charlotte-2490581','2025-03-18T19:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','0.2916666666666667']
['1235978','7970784','Charlotte-2490581','2025-03-18T23:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','3.4583333333333335']
