location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-02-25T13:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','749.5']
['1235978','7973146','Charlotte-1224494','2025-02-25T17:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','872.625']
['1235978','7973146','Charlotte-1224494','2025-02-25T21:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','1365.875']
['location_id','sensors_id','location','datetime','lat','lon','parameter','units','value']
