location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7970784','Charlotte-2490581','2025-03-04T07:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','1.7916666666666667']
['1235978','7970784','Charlotte-2490581','2025-03-04T11:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','0.9583333333333334']
['1235978','7970784','Charlotte-2490581','2025-03-04T15:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','1.0833333333333333']
['1235978','7970784','Charlotte-2490581','2025-03-04T19:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','0.9583333333333334']
