location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-02-16T13:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','194.75']
['1235978','7973146','Charlotte-1224494','2025-02-16T17:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','105.625']
['1235978','7973146','Charlotte-1224494','2025-02-16T21:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','224.625']
['location_id','sensors_id','location','datetime','lat','lon','parameter','units','value']
