location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7970784','Charlotte-2490581','2025-02-19T14:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','1.6666666666666667']
['1235978','7970784','Charlotte-2490581','2025-02-19T18:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','4.333333333333333']
['1235978','7970784','Charlotte-2490581','2025-02-19T22:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','5.875']
['1235978','7973164','Charlotte-1224494','2025-02-19T02:00:00-05:00','35.2271','-80.8431','relativehumidity','%','52.774999936421715']
