location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7970784','Charlotte-2490581','2025-04-13T07:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','5.875']
['1235978','7970784','Charlotte-2490581','2025-04-13T11:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','2.7916666666666665']
['1235978','7970784','Charlotte-2490581','2025-04-13T15:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','2.625']
['1235978','7970784','Charlotte-2490581','2025-04-13T19:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','3.0']
