location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-03-10T23:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','511.375']
['1235978','6530128','Charlotte-1224494','2025-03-11T02:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','5.083333333333333']
['1235978','6530128','Charlotte-1224494','2025-03-11T06:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','5.25']
['1235978','6530128','Charlotte-1224494','2025-03-11T10:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','19.958333333333332']
['1235978','6530128','Charlotte-1224494','2025-03-11T14:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','3.3333333333333335']
