location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-04-05T08:00:00-04:00','35.2271','-80.8431','temperature','c','15.342785040537516']
['1235978','6530108','Charlotte-1224494','2025-04-05T12:00:00-04:00','35.2271','-80.8431','temperature','c','21.114179770151775']
['1235978','6530108','Charlotte-1224494','2025-04-05T16:00:00-04:00','35.2271','-80.8431','temperature','c','26.511017004648846']
['1235978','6530108','Charlotte-1224494','2025-04-05T20:00:00-04:00','35.2271','-80.8431','temperature','c','22.33048168818156']
['1235978','6530108','Charlotte-1224494','2025-04-06T00:00:00-04:00','35.2271','-80.8431','temperature','c','17.956626574198406']
