location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-04-03T11:00:00-04:00','35.2271','-80.8431','temperature','c','17.90024216969808']
['1235978','6530108','Charlotte-1224494','2025-04-03T15:00:00-04:00','35.2271','-80.8431','temperature','c','19.45888106028239']
['1235978','6530108','Charlotte-1224494','2025-04-03T19:00:00-04:00','35.2271','-80.8431','temperature','c','22.882247765858967']
['1235978','6530108','Charlotte-1224494','2025-04-03T23:00:00-04:00','35.2271','-80.8431','temperature','c','17.807611147562664']
['1235978','7973146','Charlotte-1224494','2025-04-03T03:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','916.625']
