location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-03-24T21:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','901.125']
['location_id','sensors_id','location','datetime','lat','lon','parameter','units','value']
['1235978','6530128','Charlotte-1224494','2025-03-25T04:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','4.083333333333333']
['1235978','6530128','Charlotte-1224494','2025-03-25T08:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','2.125']
['1235978','6530128','Charlotte-1224494','2025-03-25T12:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','1.7083333333333333']
