location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530128','Charlotte-1224494','2025-03-28T09:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','10.25']
['1235978','6530128','Charlotte-1224494','2025-03-28T12:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','6.166666666666667']
['1235978','6530128','Charlotte-1224494','2025-03-28T17:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','9.875']
['1235978','6530128','Charlotte-1224494','2025-03-28T21:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','10.916666666666666']
['1235978','7970784','Charlotte-2490581','2025-03-28T01:00:00-04:00','35.2271','-80.8431','pm1','µg/m³','9.125']
