location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973164','Charlotte-1224494','2025-04-07T19:00:00-04:00','35.2271','-80.8431','relativehumidity','%','73.56250127156575']
['1235978','7973164','Charlotte-1224494','2025-04-07T23:00:00-04:00','35.2271','-80.8431','relativehumidity','%','73.07500076293945']
['1235978','6530108','Charlotte-1224494','2025-04-07T03:00:00-04:00','35.2271','-80.8431','temperature','c','15.278345743815104']
['1235978','6530108','Charlotte-1224494','2025-04-07T07:00:00-04:00','35.2271','-80.8431','temperature','c','15.600545088450113']
['1235978','6530108','Charlotte-1224494','2025-04-07T11:00:00-04:00','35.2271','-80.8431','temperature','c','16.66380262374878']
