location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-04-19T13:00:00-04:00','35.2271','-80.8431','temperature','c','21.593451340993244']
['1235978','6530108','Charlotte-1224494','2025-04-19T17:00:00-04:00','35.2271','-80.8431','temperature','c','24.62615172068278']
['1235978','6530108','Charlotte-1224494','2025-04-19T21:00:00-04:00','35.2271','-80.8431','temperature','c','19.491100788116455']
['1235978','7973146','Charlotte-1224494','2025-04-19T01:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','1340.5']
['1235978','7973146','Charlotte-1224494','2025-04-19T05:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','732.0']
['1235978','7973146','Charlotte-1224494','2025-04-19T09:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','970.125']
['1235978','7973146','Charlotte-1224494','2025-04-19T13:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','1528.25']
