location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-03-10T09:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','848.75']
['1235978','7973146','Charlotte-1224494','2025-03-10T13:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','730.0']
['1235978','7973146','Charlotte-1224494','2025-03-10T17:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','644.625']
['1235978','7973146','Charlotte-1224494','2025-03-10T21:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','608.375']
