location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-03-13T19:00:00-04:00','35.2271','-80.8431','temperature','c','18.693657875061035']
['1235978','6530108','Charlotte-1224494','2025-03-13T23:00:00-04:00','35.2271','-80.8431','temperature','c','10.715199073155722']
['1235978','7973146','Charlotte-1224494','2025-03-13T03:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','1850.875']
['1235978','7973146','Charlotte-1224494','2025-03-13T07:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','1714.25']
['1235978','7973146','Charlotte-1224494','2025-03-13T11:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','2805.875']
