location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-03-08T10:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','2386.875']
['1235978','7973146','Charlotte-1224494','2025-03-08T14:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','955.5']
['1235978','7973146','Charlotte-1224494','2025-03-08T18:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','539.125']
['1235978','7973146','Charlotte-1224494','2025-03-08T22:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','275.5']
