location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530128','Charlotte-1224494','2025-02-27T23:00:00-05:00','35.2271','-80.8431','pm25','µg/m³','1.2916666666666667']
['1235978','7970784','Charlotte-2490581','2025-02-27T03:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','5.590909090909091']
['1235978','7970784','Charlotte-2490581','2025-02-27T07:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','12.666666666666666']
['1235978','7970784','Charlotte-2490581','2025-02-27T11:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','18.75']
['1235978','7970784','Charlotte-2490581','2025-02-27T15:00:00-05:00','35.2271','-80.8431','pm1','µg/m³','5.791666666666667']
