location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-03-07T16:00:00-05:00','35.2271','-80.8431','temperature','c','9.756656249364218']
['1235978','6530108','Charlotte-1224494','2025-03-07T20:00:00-05:00','35.2271','-80.8431','temperature','c','6.941440304120381']
['1235978','6530108','Charlotte-1224494','2025-03-08T00:00:00-05:00','35.2271','-80.8431','temperature','c','8.427584290504456']
['1235978','7973146','Charlotte-1224494','2025-03-07T04:00:00-05:00','35.2271','-80.8431','um003','particles/cm³','211.875']
