location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-03-23T18:00:00-04:00','35.2271','-80.8431','temperature','c','19.06272246620872']
['1235978','6530108','Charlotte-1224494','2025-03-23T22:00:00-04:00','35.2271','-80.8431','temperature','c','11.722071568171183']
['1235978','7973146','Charlotte-1224494','2025-03-23T02:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','878.125']
['1235978','7973146','Charlotte-1224494','2025-03-23T06:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','830.75']
['1235978','7973146','Charlotte-1224494','2025-03-23T10:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','724.25']
