location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7973146','Charlotte-1224494','2025-04-07T13:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','603.625']
['1235978','7973146','Charlotte-1224494','2025-04-07T17:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','1009.375']
['1235978','7973146','Charlotte-1224494','2025-04-07T21:00:00-04:00','35.2271','-80.8431','um003','particles/cm³','766.25']
['location_id','sensors_id','location','datetime','lat','lon','parameter','units','value']
['1235978','6530128','Charlotte-1224494','2025-04-08T04:00:00-04:00','35.2271','-80.8431','pm25','µg/m³','1.7083333333333333']
