location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','7970962','Charlotte-2490581','2025-01-04T14:00:00-05:00','35.2271','-80.8431','pm10','µg/m³','1.2916666666666667']
['1235978','7970962','Charlotte-2490581','2025-01-04T18:00:00-05:00','35.2271','-80.8431','pm10','µg/m³','3.4166666666666665']
['1235978','7970962','Charlotte-2490581','2025-01-04T22:00:00-05:00','35.2271','-80.8431','pm10','µg/m³','15.875']
['1235978','6530128','Charlotte-1224494','2025-01-04T02:00:00-05:00','35.2271','-80.8431','pm25','µg/m³','1.125']
['1235978','6530128','Charlotte-1224494','2025-01-04T06:00:00-05:00','35.2271','-80.8431','pm25','µg/m³','1.0']
['1235978','6530128','Charlotte-1224494','2025-01-04T10:00:00-05:00','35.2271','-80.8431','pm25','µg/m³','1.5416666666666667']
