location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
['1235978','6530108','Charlotte-1224494','2025-02-13T05:00:00-05:00','35.2271','-80.8431','temperature','c','2.354127903779348']
['1235978','6530108','Charlotte-1224494','2025-02-13T09:00:00-05:00','35.2271','-80.8431','temperature','c','3.1274065375328064']
['1235978','6530108','Charlotte-1224494','2025-02-13T13:00:00-05:00','35.2271','-80.8431','temperature','c','7.622086048126221']
['1235978','6530108','Charlotte-1224494','2025-02-13T17:00:00-05:00','35.2271','-80.8431','temperature','c','10.066773017247518']
